icd10,survivors,totaln,dsp,br,already_in,ais,added,borrowed,Version
S000,10111,10258,0.98566973,H,1,1,0,NA,v241119
S001,5689,5798,0.9812004,F,1,1,0,NA,v241119
S002,1099,1109,0.99098289,F,1,1,0,NA,v241119
S003,2083,2106,0.98907882,F,1,1,0,NA,v241119
S004,688,695,0.98992807,F,1,1,0,NA,v241119
S005,1203,1214,0.99093902,F,1,1,0,NA,v241119
S007,1425,1442,0.9882108,F,1,1,0,NA,v241119
S008,15459,15724,0.98314679,H,1,1,0,NA,v241119
S009,28085,28233,0.99475789,H,1,1,0,NA,v241119
S010,27952,28509,0.98046231,H,1,1,0,NA,v241119
S011,9517,9619,0.98939598,F,1,1,0,NA,v241119
S012,4495,4542,0.98965216,F,1,1,0,NA,v241119
S013,3752,3792,0.98945147,F,1,1,0,NA,v241119
S014,4957,4998,0.99179673,F,1,1,0,NA,v241119
S015,10763,10821,0.99464005,F,1,1,0,NA,v241119
S017,2633,2682,0.98173004,F,1,1,0,NA,v241119
S018,23065,23590,0.97774482,H,1,1,0,NA,v241119
S019,11307,11468,0.98596096,H,1,2,0,NA,v241119
S020,12794,13501,0.9476335,H,1,1,0,NA,v241119
S021,20638,21995,0.93830419,F,1,1,0,NA,v241119
S022,27286,27470,0.99330181,F,1,1,0,NA,v241119
S023,12627,12737,0.99136376,F,1,1,0,NA,v241119
S024,22287,22579,0.98706764,F,1,1,0,NA,v241119
S025,3771,3796,0.9934141,F,1,1,0,NA,v241119
S026,26755,26854,0.99631339,F,1,1,0,NA,v241119
S027,3330,3499,0.95170051,F,1,1,0,NA,v241119
S028,5922,6098,0.97113806,H,1,1,0,NA,v241119
S029,6555,6864,0.95498252,H,1,4,0,NA,v241119
S030,536,545,0.98348624,F,1,2,0,NA,v241119
S031,283,285,0.99298245,F,1,3,0,NA,v241119
S032,1114,1118,0.99642217,F,1,1,0,NA,v241119
S033,39,41,0.9512195,H,0,NA,0,NA,v241119
S034,127,127,1,F,1,1,0,NA,v241119
S035,151,153,0.98692811,F,1,1,0,NA,v241119
S040,245,247,0.99190283,H,1,1,0,NA,v241119
S041,120,121,0.99173552,H,1,1,0,NA,v241119
S042,91,91,1,H,1,1,0,NA,v241119
S043,80,80,1,H,1,1,0,NA,v241119
S044,116,118,0.98305082,H,1,1,0,NA,v241119
S045,594,594,1,H,1,1,0,NA,v241119
S046,53,54,0.98148149,H,1,2,0,NA,v241119
S047,34,34,1,H,1,1,0,NA,v241119
S048,86,88,0.97727275,H,1,2,0,NA,v241119
S049,97,98,0.98979592,H,1,1,0,NA,v241119
S050,1951,1964,0.99338084,F,1,1,0,NA,v241119
S051,6382,6404,0.99656463,F,1,1,0,NA,v241119
S052,2633,2646,0.99508691,F,1,1,0,NA,v241119
S053,1638,1646,0.99513972,F,1,1,0,NA,v241119
S054,839,843,0.99525505,F,1,1,0,NA,v241119
S055,2020,2025,0.99753088,F,1,1,0,NA,v241119
S056,2381,2388,0.9970687,F,1,2,0,NA,v241119
S057,102,106,0.96226418,F,1,2,0,NA,v241119
S058,2178,2194,0.99270737,F,1,1,0,NA,v241119
S059,1436,1444,0.99445981,F,1,2,0,NA,v241119
S060,197661,198951,0.99351597,H,1,1,0,NA,v241119
S061,1939,2658,0.72949588,H,1,4,0,NA,v241119
S062,13800,15687,0.8797093,H,1,3,0,NA,v241119
S063,13254,14526,0.91243285,H,1,2,0,NA,v241119
S064,6159,6550,0.94030535,H,1,1,0,NA,v241119
S065,28367,33843,0.83819401,H,1,4,0,NA,v241119
S066,11532,13724,0.84027982,H,1,3,0,NA,v241119
S067,232,322,0.72049689,H,1,3,0,NA,v241119
S068,5335,6522,0.81800061,H,1,2,0,NA,v241119
S069,24867,26007,0.95616567,H,1,3,0,NA,v241119
S070,87,88,0.98863637,F,1,2,0,NA,v241119
S071,58,66,0.87878788,H,1,5,0,NA,v241119
S078,28,30,0.93333334,H,1,5,0,NA,v241119
S079,94,98,0.95918369,H,1,1,0,NA,v241119
S080,170,172,0.98837209,H,1,1,0,NA,v241119
S081,332,333,0.996997,F,1,2,0,NA,v241119
S088,55,57,0.9649123,H,1,2,0,NA,v241119
S089,21,22,0.95454544,H,0,NA,0,NA,v241119
S090,1035,1054,0.98197341,H,1,1,0,NA,v241119
S091,271,271,1,H,1,1,0,NA,v241119
S092,1000,1005,0.99502486,F,1,1,0,NA,v241119
S097,647,699,0.92560804,F,1,2,0,NA,v241119
S098,1698,1733,0.9798038,H,1,2,0,NA,v241119
S099,22880,23280,0.98281789,H,1,2,0,NA,v241119
S100,995,1000,0.995,H,1,3,0,NA,v241119
S101,234,236,0.99152541,H,1,3,0,NA,v241119
S107,84,86,0.97674417,H,1,2,0,NA,v241119
S108,659,674,0.97774482,H,1,1,0,NA,v241119
S109,4102,4127,0.99394232,H,1,2,0,NA,v241119
S110,197,204,0.96568626,H,1,2,0,NA,v241119
S111,54,54,1,H,1,1,0,NA,v241119
S112,283,287,0.98606271,H,1,2,0,NA,v241119
S117,237,243,0.97530866,H,1,1,0,NA,v241119
S118,951,970,0.98041236,H,1,1,0,NA,v241119
S119,1361,1392,0.97772986,H,1,1,0,NA,v241119
S120,2598,2765,0.9396022,H,1,3,0,NA,v241119
S121,7271,7702,0.94404054,H,1,3,0,NA,v241119
S122,9790,10120,0.96739131,H,1,2,0,NA,v241119
S123,NA,999999,0.95781398,H,1,NA,1,S129,v241119
S124,NA,999999,0.95781398,H,1,NA,1,S129,v241119
S125,NA,999999,0.95781398,H,1,NA,1,S129,v241119
S126,NA,999999,0.95781398,H,1,NA,1,S129,v241119
S127,969,1035,0.93623191,H,0,NA,0,NA,v241119
S128,436,449,0.97104675,H,1,3,0,NA,v241119
S129,1998,2086,0.95781398,H,1,3,0,NA,v241119
S130,286,295,0.96949154,H,1,1,0,NA,v241119
S131,2462,2591,0.9502123,H,1,2,0,NA,v241119
S132,67,71,0.94366199,H,1,3,0,NA,v241119
S133,57,59,0.96610171,H,1,1,0,NA,v241119
S134,11962,11981,0.99841416,H,1,1,0,NA,v241119
S135,17,17,1,H,1,1,0,NA,v241119
S136,1419,1426,0.99509114,H,0,NA,0,NA,v241119
S137,NA,999999,0.99509108,H,0,NA,1,S136,v241119
S138,NA,999999,0.99509114,H,1,NA,1,S136,v241119
S140,777,824,0.94296116,H,1,3,0,NA,v241119
S141,2468,2699,0.91441274,H,1,3,0,NA,v241119
S142,318,322,0.98757762,H,1,1,0,NA,v241119
S143,1439,1444,0.99653739,H,1,1,0,NA,v241119
S144,29,29,1,H,1,1,0,NA,v241119
S145,63,66,0.95454544,H,1,1,0,NA,v241119
S146,99,103,0.96116507,H,1,3,0,NA,v241119
S147,443,484,0.91528928,H,0,NA,0,NA,v241119
S150,240,290,0.82758623,H,1,2,0,NA,v241119
S151,115,130,0.88461536,H,1,1,0,NA,v241119
S152,117,122,0.95901638,H,1,2,0,NA,v241119
S153,100,105,0.95238096,H,1,2,0,NA,v241119
S157,34,38,0.89473683,H,1,2,0,NA,v241119
S158,90,94,0.95744681,H,1,3,0,NA,v241119
S159,54,58,0.93103451,H,1,1,0,NA,v241119
S160,26,26,1,H,0,NA,0,NA,v241119
S161,NA,999999,0.99207973,H,1,NA,1,S199,v241119
S168,10,10,1,H,1,3,0,NA,v241119
S169,691,693,0.997114,H,1,1,0,NA,v241119
S170,75,77,0.97402596,H,1,4,0,NA,v241119
S178,13,13,1,H,1,2,0,NA,v241119
S179,51,51,1,H,1,1,0,NA,v241119
S189,17,18,0.94444442,H,0,NA,0,NA,v241119
S197,44,50,0.88,H,1,1,0,NA,v241119
S198,1345,1358,0.99042708,H,1,1,0,NA,v241119
S199,3883,3914,0.99207973,H,1,1,0,NA,v241119
S200,927,935,0.99144387,C,1,1,0,NA,v241119
S201,180,181,0.99447513,C,1,2,0,NA,v241119
S202,27397,27663,0.99038428,C,1,1,0,NA,v241119
S203,1075,1087,0.98896044,C,1,1,0,NA,v241119
S204,844,865,0.97572255,C,1,1,0,NA,v241119
S207,176,180,0.97777778,C,1,1,0,NA,v241119
S208,3019,3053,0.98886341,C,1,1,0,NA,v241119
S209,NA,999999,0.98886341,C,1,NA,1,S208,v241119
S210,173,175,0.98857141,C,1,2,0,NA,v241119
S211,1548,1592,0.9723618,C,1,1,0,NA,v241119
S212,938,958,0.97912318,C,1,1,0,NA,v241119
S217,199,208,0.95673078,C,1,1,0,NA,v241119
S218,585,612,0.95588237,C,0,NA,0,NA,v241119
S219,1186,1244,0.95337623,C,1,1,0,NA,v241119
S220,39161,39706,0.98627412,C,1,1,0,NA,v241119
S221,2889,2930,0.9860068,C,1,2,0,NA,v241119
S222,11788,11945,0.9868564,C,1,2,0,NA,v241119
S223,41110,41745,0.9847886,C,1,1,0,NA,v241119
S224,54930,56304,0.97559679,C,1,2,0,NA,v241119
S225,2204,2438,0.90401971,C,1,3,0,NA,v241119
S228,124,128,0.96875,C,0,NA,0,NA,v241119
S229,553,568,0.97359157,C,1,2,0,NA,v241119
S230,101,101,1,C,1,1,0,NA,v241119
S231,246,253,0.972332,C,1,2,0,NA,v241119
S232,183,185,0.98918921,C,1,1,0,NA,v241119
S233,1848,1853,0.9973017,C,1,1,0,NA,v241119
S234,646,649,0.99537748,C,1,2,0,NA,v241119
S235,300,301,0.99667776,C,1,1,0,NA,v241119
S240,206,210,0.98095238,C,1,2,0,NA,v241119
S241,1080,1117,0.96687555,C,1,2,0,NA,v241119
S242,41,41,1,C,1,1,0,NA,v241119
S243,16,16,1,C,1,1,0,NA,v241119
S244,19,19,1,C,1,2,0,NA,v241119
S245,14,15,0.93333334,C,1,2,0,NA,v241119
S246,33,34,0.97058821,C,1,2,0,NA,v241119
S247,165,173,0.95375723,C,0,NA,0,NA,v241119
S250,304,417,0.72901678,C,1,3,0,NA,v241119
S251,71,77,0.92207789,C,1,3,0,NA,v241119
S252,20,26,0.76923078,C,1,4,0,NA,v241119
S253,26,30,0.86666667,C,1,4,0,NA,v241119
S254,31,45,0.68888891,C,1,4,0,NA,v241119
S255,70,75,0.93333334,C,1,3,0,NA,v241119
S257,16,20,0.80000001,C,1,3,0,NA,v241119
S258,73,78,0.93589741,C,1,3,0,NA,v241119
S259,69,78,0.88461536,C,1,3,0,NA,v241119
S260,119,142,0.83802819,C,1,4,0,NA,v241119
S268,767,909,0.84378439,C,1,4,0,NA,v241119
S269,98,117,0.83760685,C,1,4,0,NA,v241119
S270,18045,18554,0.97256655,C,1,1,0,NA,v241119
S271,4867,5159,0.94339991,C,1,3,0,NA,v241119
S272,6429,6772,0.94935024,C,1,2,0,NA,v241119
S273,7253,7760,0.93466496,C,1,1,0,NA,v241119
S274,58,68,0.85294116,C,1,4,0,NA,v241119
S275,52,57,0.91228068,C,1,2,0,NA,v241119
S276,164,175,0.93714285,C,1,1,0,NA,v241119
S277,70,99,0.70707071,C,1,1,0,NA,v241119
S278,1466,1579,0.92843574,C,1,2,0,NA,v241119
S279,175,230,0.76086956,C,1,1,0,NA,v241119
S280,136,149,0.91275167,C,1,4,0,NA,v241119
S281,2,2,1,C,1,2,0,NA,v241119
S290,561,562,0.99822062,C,1,1,0,NA,v241119
S297,144,163,0.88343561,C,1,1,0,NA,v241119
S298,1448,1477,0.98036563,C,1,1,0,NA,v241119
S299,4358,4428,0.98419154,C,1,3,0,NA,v241119
S300,26187,26521,0.98740619,A,1,1,0,NA,v241119
S301,9656,9718,0.9936201,A,1,1,0,NA,v241119
S302,1810,1815,0.99724519,A,1,1,0,NA,v241119
S307,259,261,0.99233717,A,1,1,0,NA,v241119
S308,2602,2634,0.9878512,A,1,1,0,NA,v241119
S309,1716,1725,0.99478263,A,1,1,0,NA,v241119
S310,2149,2173,0.98895538,A,1,2,0,NA,v241119
S311,3529,3566,0.9896242,A,1,1,0,NA,v241119
S312,581,582,0.99828178,A,1,1,0,NA,v241119
S313,885,892,0.99215245,A,1,1,0,NA,v241119
S314,1410,1413,0.99787688,A,1,1,0,NA,v241119
S315,89,89,1,A,1,1,0,NA,v241119
S316,NA,999999,0.9717676,A,1,NA,1,S318,v241119
S317,198,205,0.96585363,A,1,1,0,NA,v241119
S318,2375,2444,0.9717676,A,1,1,0,NA,v241119
S319,1,1,1,A,0,NA,0,NA,v241119
S320,60776,61454,0.98896736,A,1,1,0,NA,v241119
S321,8725,8909,0.97934675,A,1,1,0,NA,v241119
S322,1429,1455,0.98213059,A,1,1,0,NA,v241119
S323,5113,5253,0.97334856,A,1,2,0,NA,v241119
S324,16155,16677,0.9686994,A,1,1,0,NA,v241119
S325,63459,65098,0.97482258,A,1,1,0,NA,v241119
S327,3292,3390,0.97109145,A,1,1,0,NA,v241119
S328,14898,15440,0.96489638,A,1,2,0,NA,v241119
S329,3,3,1,A,1,2,0,NA,v241119
S330,344,345,0.99710143,A,1,3,0,NA,v241119
S331,2027,2029,0.99901432,A,1,2,0,NA,v241119
S332,461,477,0.96645701,A,1,1,0,NA,v241119
S333,357,367,0.97275203,A,1,3,0,NA,v241119
S334,789,802,0.98379052,A,1,1,0,NA,v241119
S335,5121,5137,0.99688536,A,1,1,0,NA,v241119
S336,303,304,0.99671054,A,1,1,0,NA,v241119
S337,2712,2719,0.9974255,A,1,1,0,NA,v241119
S340,264,265,0.99622643,A,1,1,0,NA,v241119
S341,836,845,0.98934913,A,1,1,0,NA,v241119
S342,327,330,0.9909091,A,1,1,0,NA,v241119
S343,152,155,0.98064518,A,1,1,0,NA,v241119
S344,116,120,0.96666664,A,1,1,0,NA,v241119
S345,12,12,1,A,1,1,0,NA,v241119
S346,24,24,1,A,1,1,0,NA,v241119
S347,160,162,0.98765433,A,0,NA,0,NA,v241119
S348,76,77,0.98701298,A,1,1,0,NA,v241119
S350,79,110,0.71818179,A,1,3,0,NA,v241119
S351,34,79,0.43037975,A,1,5,0,NA,v241119
S352,216,246,0.87804878,A,1,2,0,NA,v241119
S353,45,55,0.81818181,A,1,4,0,NA,v241119
S354,137,151,0.9072848,A,1,3,0,NA,v241119
S355,184,219,0.84018266,A,1,4,0,NA,v241119
S357,33,49,0.67346936,A,1,3,0,NA,v241119
S358,180,191,0.94240838,A,1,3,0,NA,v241119
S359,168,184,0.9130435,A,1,3,0,NA,v241119
S360,12327,12697,0.97085923,A,1,2,0,NA,v241119
S361,7236,7680,0.94218749,A,1,2,0,NA,v241119
S362,647,671,0.9642325,A,1,2,0,NA,v241119
S363,397,419,0.94749403,A,1,2,0,NA,v241119
S364,2809,2911,0.96496052,A,1,2,0,NA,v241119
S365,1440,1504,0.95744681,A,1,2,0,NA,v241119
S366,485,495,0.97979796,A,1,1,0,NA,v241119
S367,131,161,0.81366462,A,1,2,0,NA,v241119
S368,3229,3489,0.92548007,A,1,3,0,NA,v241119
S369,501,549,0.91256833,A,1,2,0,NA,v241119
S370,7376,7471,0.98728418,A,1,1,0,NA,v241119
S371,235,237,0.99156117,A,1,1,0,NA,v241119
S372,766,810,0.94567901,A,1,1,0,NA,v241119
S373,1067,1086,0.98250461,A,1,1,0,NA,v241119
S374,9,10,0.89999998,A,1,2,0,NA,v241119
S375,1,1,1,A,1,1,0,NA,v241119
S376,121,122,0.99180329,A,1,1,0,NA,v241119
S377,24,25,0.95999998,A,1,1,0,NA,v241119
S378,556,563,0.98756659,A,1,1,0,NA,v241119
S379,259,268,0.96641791,A,1,3,0,NA,v241119
S380,230,230,1,A,1,1,0,NA,v241119
S381,290,301,0.96345514,A,1,2,0,NA,v241119
S382,69,71,0.97183096,A,1,2,0,NA,v241119
S383,5,6,0.83333331,A,1,5,0,NA,v241119
S390,1913,1928,0.99221992,A,1,1,0,NA,v241119
S396,55,66,0.83333331,A,1,1,0,NA,v241119
S397,251,260,0.9653846,A,1,1,0,NA,v241119
S398,3320,3355,0.98956782,A,1,2,0,NA,v241119
S399,17142,17380,0.98630607,A,1,1,0,NA,v241119
S400,10515,10676,0.98491943,E,1,1,0,NA,v241119
S402,NA,999999,0.99285716,E,1,NA,1,S409,v241119
S407,242,249,0.97188753,E,1,1,0,NA,v241119
S408,1977,2015,0.98114145,E,1,1,0,NA,v241119
S409,695,700,0.99285716,E,1,1,0,NA,v241119
S410,1193,1209,0.98676592,E,1,1,0,NA,v241119
S411,3222,3268,0.98592412,E,1,2,0,NA,v241119
S417,372,375,0.99199998,E,1,2,0,NA,v241119
S418,1211,1229,0.98535395,E,0,NA,0,NA,v241119
S419,1,1,1,E,0,NA,0,NA,v241119
S420,28075,28373,0.98949707,E,1,1,0,NA,v241119
S421,9237,9339,0.98907804,E,1,1,0,NA,v241119
S422,79977,81297,0.98376322,E,1,2,0,NA,v241119
S423,25604,25988,0.98522395,E,1,1,0,NA,v241119
S424,40013,40215,0.994977,E,1,1,0,NA,v241119
S427,630,640,0.984375,E,1,1,0,NA,v241119
S428,825,833,0.99039614,E,0,NA,0,NA,v241119
S429,1066,1079,0.98795182,E,1,2,0,NA,v241119
S430,22242,22350,0.99516779,E,1,1,0,NA,v241119
S431,7075,7084,0.99872953,E,1,1,0,NA,v241119
S432,491,495,0.99191922,E,1,2,0,NA,v241119
S433,311,315,0.98730159,E,1,1,0,NA,v241119
S434,2290,2298,0.99651873,E,1,1,0,NA,v241119
S435,884,884,1,E,1,1,0,NA,v241119
S436,91,91,1,E,1,1,0,NA,v241119
S437,878,880,0.99772727,E,1,1,0,NA,v241119
S439,1,1,1,E,1,2,0,NA,v241119
S440,404,406,0.99507391,E,1,1,0,NA,v241119
S441,259,259,1,E,1,1,0,NA,v241119
S442,561,563,0.99644762,E,1,1,0,NA,v241119
S443,147,147,1,E,1,1,0,NA,v241119
S444,53,53,1,E,1,1,0,NA,v241119
S445,37,37,1,E,1,1,0,NA,v241119
S447,56,56,1,E,1,1,0,NA,v241119
S448,84,84,1,E,1,1,0,NA,v241119
S449,114,115,0.99130434,E,1,2,0,NA,v241119
S450,158,163,0.96932513,E,1,3,0,NA,v241119
S451,792,797,0.99372649,E,1,2,0,NA,v241119
S452,193,193,1,E,1,3,0,NA,v241119
S453,33,33,1,E,1,1,0,NA,v241119
S457,23,23,1,E,1,2,0,NA,v241119
S458,72,73,0.98630136,E,1,3,0,NA,v241119
S459,100,101,0.99009901,E,1,1,0,NA,v241119
S460,15484,15499,0.9990322,E,1,1,0,NA,v241119
S461,1443,1443,1,E,1,1,0,NA,v241119
S462,3327,3328,0.99969953,E,1,1,0,NA,v241119
S463,842,843,0.99881375,E,1,1,0,NA,v241119
S467,550,550,1,E,1,1,0,NA,v241119
S468,1833,1836,0.998366,E,1,2,0,NA,v241119
S469,430,431,0.99767983,E,1,1,0,NA,v241119
S473,2,2,1,E,0,NA,0,NA,v241119
S479,134,137,0.97810221,E,1,1,0,NA,v241119
S480,30,31,0.96774191,E,1,4,0,NA,v241119
S481,67,69,0.9710145,E,1,3,0,NA,v241119
S489,48,48,1,E,1,2,0,NA,v241119
S497,155,158,0.98101264,E,1,2,0,NA,v241119
S498,853,862,0.98955917,E,1,2,0,NA,v241119
S499,3290,3339,0.98532492,E,1,2,0,NA,v241119
S500,3372,3445,0.97880989,E,1,1,0,NA,v241119
S501,1757,1781,0.9865244,E,1,2,0,NA,v241119
S503,NA,999999,0.98791945,E,1,NA,1,S509,v241119
S507,198,203,0.97536945,E,1,1,0,NA,v241119
S508,2818,2863,0.9842822,E,1,1,0,NA,v241119
S509,736,745,0.98791945,E,1,1,0,NA,v241119
S510,9920,10094,0.98276204,E,1,3,0,NA,v241119
S517,1787,1801,0.99222654,E,1,2,0,NA,v241119
S518,8588,8666,0.99099928,E,1,2,0,NA,v241119
S519,6434,6488,0.99167693,E,1,2,0,NA,v241119
S520,27116,27297,0.99336922,E,1,1,0,NA,v241119
S521,12478,12507,0.99768132,E,1,1,0,NA,v241119
S522,7911,7937,0.99672419,E,1,1,0,NA,v241119
S523,11466,11499,0.99713016,E,1,1,0,NA,v241119
S524,21084,21115,0.99853188,E,1,1,0,NA,v241119
S525,105576,105955,0.99642301,E,1,1,0,NA,v241119
S526,33392,33523,0.99609226,E,1,1,0,NA,v241119
S527,2018,2029,0.9945786,E,1,1,0,NA,v241119
S528,5310,5327,0.99680871,E,1,1,0,NA,v241119
S529,3702,3734,0.9914301,E,1,3,0,NA,v241119
