icd10,survivors,totaln,dsp,br,already_in,ais,added,borrowed,Version
S530,743,746,0.99597853,E,1,1,0,NA,v241119
S531,6375,6386,0.99827749,E,1,1,0,NA,v241119
S532,121,121,1,E,1,1,0,NA,v241119
S533,449,450,0.99777776,E,1,1,0,NA,v241119
S534,590,592,0.99662161,E,1,1,0,NA,v241119
S539,2,2,1,E,0,NA,0,NA,v241119
S540,1293,1293,1,E,1,1,0,NA,v241119
S541,1136,1137,0.99912047,E,1,1,0,NA,v241119
S542,931,932,0.99892706,E,1,1,0,NA,v241119
S543,318,318,1,E,1,1,0,NA,v241119
S547,67,67,1,E,1,1,0,NA,v241119
S548,164,164,1,E,1,1,0,NA,v241119
S549,93,93,1,E,1,1,0,NA,v241119
S550,748,748,1,E,1,1,0,NA,v241119
S551,1090,1094,0.99634367,E,1,1,0,NA,v241119
S552,112,112,1,E,1,1,0,NA,v241119
S557,38,38,1,E,1,1,0,NA,v241119
S558,107,108,0.99074072,E,1,1,0,NA,v241119
S559,124,124,1,E,1,1,0,NA,v241119
S560,233,233,1,E,1,1,0,NA,v241119
S561,1151,1153,0.99826539,E,1,1,0,NA,v241119
S562,2902,2905,0.99896729,E,1,1,0,NA,v241119
S563,634,634,1,E,1,2,0,NA,v241119
S564,944,945,0.99894178,E,1,1,0,NA,v241119
S565,1787,1789,0.99888206,E,1,1,0,NA,v241119
S567,558,558,1,E,1,1,0,NA,v241119
S568,808,808,1,E,1,1,0,NA,v241119
S569,1,1,1,E,1,1,0,NA,v241119
S570,60,61,0.98360658,E,1,2,0,NA,v241119
S577,NA,999999,0.99259257,E,0,NA,1,S579,v241119
S578,189,191,0.98952878,E,1,1,0,NA,v241119
S579,134,135,0.99259257,E,0,NA,0,NA,v241119
S580,49,50,0.98000002,E,1,3,0,NA,v241119
S581,124,126,0.98412699,E,1,2,0,NA,v241119
S589,52,52,1,E,1,1,0,NA,v241119
S597,110,113,0.97345132,E,1,1,0,NA,v241119
S598,352,354,0.99435025,E,1,1,0,NA,v241119
S599,1019,1028,0.99124515,E,1,2,0,NA,v241119
S600,1023,1038,0.98554915,E,1,2,0,NA,v241119
S601,169,169,1,E,1,1,0,NA,v241119
S602,2830,2872,0.98537606,E,1,2,0,NA,v241119
S605,NA,999999,0.98571426,E,1,NA,1,S609,v241119
S607,181,183,0.98907101,E,1,1,0,NA,v241119
S608,3866,3889,0.99408591,E,1,1,0,NA,v241119
S609,759,770,0.98571426,E,1,1,0,NA,v241119
S610,31050,31076,0.99916333,E,1,1,0,NA,v241119
S611,6969,6973,0.99942636,E,1,1,0,NA,v241119
S612,2,2,1,E,1,1,0,NA,v241119
S614,NA,999999,0.99527228,E,1,NA,1,S619,v241119
S617,2525,2536,0.99566245,E,1,1,0,NA,v241119
S618,22753,22815,0.99728251,E,1,1,0,NA,v241119
S619,11368,11422,0.99527228,E,1,1,0,NA,v241119
S620,5773,5786,0.9977532,E,1,1,0,NA,v241119
S621,2011,2020,0.99554455,E,1,1,0,NA,v241119
S622,5441,5454,0.99761641,E,1,1,0,NA,v241119
S623,16055,16080,0.99844527,E,1,1,0,NA,v241119
S624,1432,1437,0.99652052,E,1,1,0,NA,v241119
S625,7637,7651,0.9981702,E,1,1,0,NA,v241119
S626,29796,29821,0.99916166,E,1,1,0,NA,v241119
S627,1575,1579,0.99746674,E,1,1,0,NA,v241119
S628,4497,4525,0.99381214,E,1,1,0,NA,v241119
S630,3086,3095,0.99709207,E,1,1,0,NA,v241119
S631,5192,5206,0.99731082,E,1,1,0,NA,v241119
S632,102,102,1,E,1,2,0,NA,v241119
S633,1485,1485,1,E,1,2,0,NA,v241119
S634,3909,3910,0.99974424,E,1,1,0,NA,v241119
S635,1170,1176,0.99489796,E,1,1,0,NA,v241119
S636,1650,1650,1,E,1,1,0,NA,v241119
S637,137,137,1,E,1,1,0,NA,v241119
S640,2489,2490,0.99959838,E,1,1,0,NA,v241119
S641,2435,2437,0.9991793,E,1,1,0,NA,v241119
S642,1787,1788,0.99944073,E,1,1,0,NA,v241119
S643,2456,2456,1,E,1,1,0,NA,v241119
S644,9316,9316,1,E,1,1,0,NA,v241119
S647,263,263,1,E,1,1,0,NA,v241119
S648,211,211,1,E,1,1,0,NA,v241119
S649,243,243,1,E,1,1,0,NA,v241119
S650,1381,1384,0.99783236,E,1,1,0,NA,v241119
S651,1466,1472,0.99592394,E,1,1,0,NA,v241119
S652,93,93,1,E,1,1,0,NA,v241119
S653,35,35,1,E,1,2,0,NA,v241119
S654,312,312,1,E,1,1,0,NA,v241119
S655,1610,1611,0.99937928,E,1,1,0,NA,v241119
S657,139,139,1,E,1,1,0,NA,v241119
S658,150,151,0.99337751,E,1,1,0,NA,v241119
S659,160,161,0.99378884,E,1,1,0,NA,v241119
S660,2898,2898,1,E,1,1,0,NA,v241119
S661,12486,12494,0.99935967,E,1,1,0,NA,v241119
S662,4962,4962,1,E,1,1,0,NA,v241119
S663,12539,12544,0.99960142,E,1,1,0,NA,v241119
S664,448,448,1,E,1,1,0,NA,v241119
S665,400,401,0.99750626,E,1,1,0,NA,v241119
S666,3033,3037,0.99868292,E,1,1,0,NA,v241119
S667,1981,1984,0.99848789,E,1,1,0,NA,v241119
S668,2013,2015,0.99900746,E,1,1,0,NA,v241119
S669,1204,1204,1,E,1,1,0,NA,v241119
S670,1561,1561,1,E,1,1,0,NA,v241119
S678,597,597,1,E,1,1,0,NA,v241119
S680,4093,4094,0.99975574,E,1,1,0,NA,v241119
S681,12194,12197,0.99975401,E,1,1,0,NA,v241119
S682,3538,3542,0.99887067,E,1,1,0,NA,v241119
S683,248,248,1,E,1,1,0,NA,v241119
S684,127,129,0.98449612,E,1,1,0,NA,v241119
S688,162,163,0.99386501,E,0,NA,0,NA,v241119
S689,97,97,1,E,0,NA,0,NA,v241119
S697,988,990,0.99797982,E,1,1,0,NA,v241119
S698,613,615,0.99674797,E,1,1,0,NA,v241119
S699,2091,2097,0.9971388,E,1,1,0,NA,v241119
S700,35207,35876,0.98135245,E,1,2,0,NA,v241119
S701,7539,7634,0.98755568,E,1,2,0,NA,v241119
S707,156,158,0.98734176,E,1,2,0,NA,v241119
S708,1980,2000,0.99000001,E,1,2,0,NA,v241119
S709,1056,1069,0.9878391,E,1,1,0,NA,v241119
S710,735,746,0.9852547,E,1,2,0,NA,v241119
S711,7256,7294,0.99479026,E,1,1,0,NA,v241119
S717,528,531,0.99435025,E,1,1,0,NA,v241119
S718,544,565,0.96283185,E,1,1,0,NA,v241119
S719,1,1,1,E,0,NA,0,NA,v241119
S720,209968,220901,0.95050722,E,1,2,0,NA,v241119
S721,162007,170990,0.94746476,E,1,3,0,NA,v241119
S722,25889,27254,0.94991559,E,1,2,0,NA,v241119
S723,37469,38381,0.97623825,E,1,1,0,NA,v241119
S724,21796,22360,0.97477639,E,1,2,0,NA,v241119
S727,656,687,0.9548763,E,1,2,0,NA,v241119
S728,2188,2252,0.9715808,E,1,2,0,NA,v241119
S729,8058,8357,0.9642216,E,1,3,0,NA,v241119
S730,16411,16610,0.98801929,E,1,1,0,NA,v241119
S731,2330,2350,0.99148935,E,1,1,0,NA,v241119
S732,NA,999999,0.99148935,E,0,NA,1,S731,v241119
S737,NA,999999,0.99148935,E,0,NA,1,S731,v241119
S738,NA,999999,0.99148935,E,0,NA,1,S731,v241119
S739,13,13,1,E,1,1,0,NA,v241119
S740,250,251,0.99601591,E,1,1,0,NA,v241119
S741,93,95,0.97894734,E,1,1,0,NA,v241119
S742,38,39,0.97435898,E,1,1,0,NA,v241119
S747,19,20,0.94999999,E,1,1,0,NA,v241119
S748,28,29,0.96551722,E,1,1,0,NA,v241119
S749,32,32,1,E,1,1,0,NA,v241119
S750,364,379,0.96042216,E,1,3,0,NA,v241119
S751,130,134,0.97014928,E,1,3,0,NA,v241119
S752,35,35,1,E,1,2,0,NA,v241119
S757,32,36,0.8888889,E,1,3,0,NA,v241119
S758,75,76,0.98684210000000006,E,1,3,0,NA,v241119
S759,123,124,0.99193549,E,1,2,0,NA,v241119
S760,1028,1033,0.99515975,E,1,2,0,NA,v241119
S761,7987,7994,0.99912435,E,1,1,0,NA,v241119
S762,524,524,1,E,1,2,0,NA,v241119
S763,718,719,0.99860919,E,1,1,0,NA,v241119
S764,1239,1242,0.99758452,E,1,1,0,NA,v241119
S767,262,263,0.9961977,E,1,1,0,NA,v241119
S770,119,121,0.9834711,E,1,2,0,NA,v241119
S771,169,174,0.97126436,E,1,2,0,NA,v241119
S772,52,53,0.98113209,E,1,3,0,NA,v241119
S780,26,27,0.96296299,E,1,4,0,NA,v241119
S781,265,269,0.98513013,E,1,2,0,NA,v241119
S789,775,779,0.99486524,E,1,4,0,NA,v241119
S797,248,255,0.97254902,E,1,1,0,NA,v241119
S798,2729,2788,0.97883785,E,1,1,0,NA,v241119
S799,10164,10448,0.97281778,E,1,1,0,NA,v241119
S800,14876,15023,0.990215,E,1,1,0,NA,v241119
S801,9799,9872,0.99260533,E,1,1,0,NA,v241119
S802,NA,999999,0.99084097,E,1,NA,1,S809,v241119
S807,538,549,0.97996354,E,1,1,0,NA,v241119
S808,5335,5399,0.98814595,E,1,1,0,NA,v241119
S809,1190,1201,0.99084097,E,1,1,0,NA,v241119
S810,17648,17744,0.99458975,E,1,1,0,NA,v241119
S817,2268,2294,0.98866606,E,1,1,0,NA,v241119
S818,22135,22318,0.99180037,E,1,1,0,NA,v241119
S819,10175,10274,0.99036402,E,1,1,0,NA,v241119
S820,28314,28415,0.99644554,E,1,1,0,NA,v241119
S821,49673,49956,0.994335,E,1,1,0,NA,v241119
S822,55746,55979,0.99583775,E,1,1,0,NA,v241119
S823,36670,36796,0.99657571,E,1,1,0,NA,v241119
S824,9697,9751,0.99446213,E,1,1,0,NA,v241119
S825,18827,18879,0.99724561,E,1,1,0,NA,v241119
S826,64836,64931,0.99853688,E,1,1,0,NA,v241119
S827,3980,4023,0.98931146,E,1,1,0,NA,v241119
S828,90010,90239,0.99746227,E,1,1,0,NA,v241119
S829,7731,7786,0.99293602,E,1,3,0,NA,v241119
S830,7804,7808,0.9994877,E,1,1,0,NA,v241119
S831,2019,2030,0.99458128,E,1,2,0,NA,v241119
S832,59221,59227,0.99989867,E,1,1,0,NA,v241119
S833,1962,1965,0.99847329,E,1,1,0,NA,v241119
S834,6235,6240,0.99919873,E,1,1,0,NA,v241119
S835,59125,59131,0.99989855,E,1,1,0,NA,v241119
S836,7513,7543,0.99602282,E,1,1,0,NA,v241119
S837,7897,7901,0.99949372,E,1,1,0,NA,v241119
S840,212,214,0.99065423,E,1,1,0,NA,v241119
S841,640,641,0.99843997,E,1,1,0,NA,v241119
S842,83,83,1,E,1,1,0,NA,v241119
S847,27,28,0.96428573,E,1,1,0,NA,v241119
S848,235,235,1,E,1,1,0,NA,v241119
S849,63,63,1,E,1,1,0,NA,v241119
S850,279,283,0.98586571,E,1,3,0,NA,v241119
S851,403,405,0.99506176,E,1,1,0,NA,v241119
S852,34,35,0.97142857,E,1,2,0,NA,v241119
S853,158,160,0.98750001,E,1,1,0,NA,v241119
S854,16,16,1,E,1,2,0,NA,v241119
S855,67,67,1,E,1,3,0,NA,v241119
S857,51,52,0.98076922,E,1,2,0,NA,v241119
S858,137,139,0.9856115,E,1,2,0,NA,v241119
S859,197,198,0.99494952,E,1,1,0,NA,v241119
S860,26944,26948,0.99985158,E,1,1,0,NA,v241119
S861,1177,1178,0.99915111,E,1,1,0,NA,v241119
S862,1249,1250,0.99919999,E,1,1,0,NA,v241119
S863,537,538,0.99814129,E,1,1,0,NA,v241119
S867,233,233,1,E,1,1,0,NA,v241119
S868,1875,1876,0.99946696,E,1,1,0,NA,v241119
S869,794,795,0.99874216,E,1,1,0,NA,v241119
S870,138,141,0.97872341,E,1,1,0,NA,v241119
S878,530,535,0.99065423,E,1,3,0,NA,v241119
S880,140,143,0.97902095,E,1,3,0,NA,v241119
S881,227,236,0.96186441,E,1,3,0,NA,v241119
S889,1566,1574,0.99491739,E,1,3,0,NA,v241119
S897,181,183,0.98907101,E,1,1,0,NA,v241119
S898,1543,1554,0.99292147,E,1,1,0,NA,v241119
S899,5697,5757,0.98957789,E,1,2,0,NA,v241119
S900,1767,1783,0.99102634,E,1,1,0,NA,v241119
S901,288,291,0.98969072,E,1,2,0,NA,v241119
S902,53,53,1,E,1,1,0,NA,v241119
S903,2048,2063,0.99272901,E,1,2,0,NA,v241119
S907,96,96,1,E,1,1,0,NA,v241119
S908,2910,2920,0.99657536,E,1,1,0,NA,v241119
S909,370,370,1,E,1,1,0,NA,v241119
S910,3329,3338,0.99730378,E,1,1,0,NA,v241119
S911,2623,2631,0.99695933,E,1,1,0,NA,v241119
S912,763,767,0.99478489,E,1,2,0,NA,v241119
S913,12678,12705,0.99787486,E,1,1,0,NA,v241119
S917,542,543,0.9981584,E,0,NA,0,NA,v241119
S918,1888,1906,0.99055612,E,0,NA,0,NA,v241119
S920,18077,18104,0.99850863,E,1,1,0,NA,v241119
S921,6217,6231,0.99775314,E,1,1,0,NA,v241119
S922,4505,4511,0.99866992,E,1,1,0,NA,v241119
S923,15544,15574,0.9980737,E,1,1,0,NA,v241119
S924,5325,5329,0.9992494,E,1,1,0,NA,v241119
S925,3466,3472,0.99827188,E,1,2,0,NA,v241119
S927,911,917,0.9934569,E,1,1,0,NA,v241119
S929,913,917,0.99563795,E,1,2,0,NA,v241119
S930,7079,7099,0.99718273,E,1,1,0,NA,v241119
S931,1348,1349,0.9992587,E,1,1,0,NA,v241119
S932,6723,6724,0.99985129,E,1,1,0,NA,v241119
S933,2359,2367,0.99662018,E,1,1,0,NA,v241119
S934,8415,8432,0.99798387,E,1,1,0,NA,v241119
S935,126,127,0.99212599,E,1,1,0,NA,v241119
S936,714,715,0.99860138,E,1,2,0,NA,v241119
S940,58,58,1,E,1,1,0,NA,v241119
S941,59,59,1,E,1,1,0,NA,v241119
S942,221,221,1,E,1,1,0,NA,v241119
S943,99,99,1,E,1,1,0,NA,v241119
S947,14,14,1,E,1,1,0,NA,v241119
S948,238,238,1,E,1,1,0,NA,v241119
S949,67,67,1,E,1,1,0,NA,v241119
S950,105,105,1,E,1,2,0,NA,v241119
S951,31,31,1,E,1,1,0,NA,v241119
S952,7,7,1,E,1,1,0,NA,v241119
S957,17,17,1,E,1,1,0,NA,v241119
S958,92,92,1,E,1,1,0,NA,v241119
S959,77,77,1,E,1,1,0,NA,v241119
S960,919,919,1,E,1,2,0,NA,v241119
S961,2624,2624,1,E,1,1,0,NA,v241119
S962,97,98,0.98979592,E,1,1,0,NA,v241119
S967,242,242,1,E,1,1,0,NA,v241119
S968,1111,1112,0.99910074,E,1,1,0,NA,v241119
S969,535,537,0.9962756,E,1,1,0,NA,v241119
S970,101,102,0.99019605,E,1,3,0,NA,v241119
S971,228,228,1,E,1,1,0,NA,v241119
S978,525,526,0.99809885,E,1,2,0,NA,v241119
S979,1,1,1,E,0,NA,0,NA,v241119
S980,60,61,0.98360658,E,1,2,0,NA,v241119
S981,937,937,1,E,1,1,0,NA,v241119
S982,419,419,1,E,1,1,0,NA,v241119
S983,126,127,0.99212599,E,1,1,0,NA,v241119
S984,124,124,1,E,1,1,0,NA,v241119
S997,174,174,1,E,1,1,0,NA,v241119
S998,711,713,0.99719495,E,1,2,0,NA,v241119
S999,2045,2060,0.99271846,E,1,1,0,NA,v241119
T079,25232,26148,0.96496862,G,0,NA,0,NA,v241119
T140,9469,9543,0.99224561,G,0,NA,0,NA,v241119
T141,10124,10229,0.98973507,G,0,NA,0,NA,v241119
T142,1001,1008,0.99305558,G,0,NA,0,NA,v241119
T143,839,841,0.99762189,G,0,NA,0,NA,v241119
T144,279,279,1,G,0,NA,0,NA,v241119
T145,236,242,0.97520661,G,0,NA,0,NA,v241119
T146,3504,3509,0.99857509,G,0,NA,0,NA,v241119
T147,76,77,0.98701298,G,0,NA,0,NA,v241119
T148,124,127,0.97637796,G,1,1,0,NA,v241119
T149,4149,4235,0.97969306,G,1,2,0,NA,v241119
T200,900,913,0.98576123,G,1,2,0,NA,v241119
T201,1574,1579,0.99683344,G,1,1,0,NA,v241119
T202,6084,6132,0.99217218,G,1,1,0,NA,v241119
T203,1029,1156,0.89013839,G,1,2,0,NA,v241119
T204,50,50,1,G,1,1,0,NA,v241119
T205,21,21,1,G,1,1,0,NA,v241119
T206,24,24,1,G,1,1,0,NA,v241119
T207,11,13,0.84615386,G,1,1,0,NA,v241119
T209,2,2,1,G,0,NA,0,NA,v241119
T210,807,823,0.98055893,G,1,2,0,NA,v241119
T211,889,894,0.99440718,G,1,2,0,NA,v241119
T212,6425,6497,0.98891795,G,1,2,0,NA,v241119
T213,2392,2594,0.92212796,G,1,2,0,NA,v241119
T214,22,23,0.95652175,G,1,1,0,NA,v241119
T215,9,9,1,G,1,1,0,NA,v241119
T216,35,35,1,G,1,1,0,NA,v241119
T217,16,16,1,G,1,1,0,NA,v241119
T219,6,6,1,G,0,NA,0,NA,v241119
T220,695,697,0.99713057,G,1,2,0,NA,v241119
T221,665,667,0.99700153,G,1,1,0,NA,v241119
T222,5389,5430,0.99244934,G,1,1,0,NA,v241119
T223,2503,2607,0.96010739,G,1,2,0,NA,v241119
T224,25,25,1,G,1,1,0,NA,v241119
T225,12,12,1,G,1,1,0,NA,v241119
T226,29,29,1,G,1,1,0,NA,v241119
T227,25,25,1,G,1,1,0,NA,v241119
T229,2,2,1,G,0,NA,0,NA,v241119
T230,1145,1147,0.99825633,G,1,1,0,NA,v241119
T231,616,618,0.99676377,G,1,1,0,NA,v241119
T232,5537,5562,0.99550521,G,1,1,0,NA,v241119
T233,2648,2699,0.98110414,G,1,1,0,NA,v241119
T234,38,38,1,G,1,1,0,NA,v241119
T235,14,14,1,G,1,1,0,NA,v241119
T236,36,36,1,G,1,1,0,NA,v241119
T237,33,33,1,G,1,1,0,NA,v241119
T239,5,5,1,G,0,NA,0,NA,v241119
T240,950,961,0.98855358,G,1,2,0,NA,v241119
T241,646,650,0.99384618,G,1,1,0,NA,v241119
T242,5441,5486,0.99179733,E,1,1,0,NA,v241119
T243,3711,3832,0.96842378,G,1,1,0,NA,v241119
T244,53,53,1,G,1,2,0,NA,v241119
T245,15,16,0.9375,G,1,1,0,NA,v241119
T246,45,45,1,G,1,1,0,NA,v241119
T247,51,52,0.98076922,G,1,1,0,NA,v241119
T249,3,3,1,G,0,NA,0,NA,v241119
T250,721,722,0.99861497,G,1,1,0,NA,v241119
T251,242,244,0.99180329,G,1,1,0,NA,v241119
T252,3031,3051,0.9934448,G,1,2,0,NA,v241119
T253,2232,2263,0.98630136,G,1,2,0,NA,v241119
T254,14,14,1,G,1,1,0,NA,v241119
T255,13,13,1,G,1,1,0,NA,v241119
T256,37,37,1,G,1,1,0,NA,v241119
T257,80,80,1,G,1,1,0,NA,v241119
T290,328,366,0.89617485,G,0,NA,0,NA,v241119
T291,73,73,1,G,0,NA,0,NA,v241119
T292,855,876,0.97602737,G,0,NA,0,NA,v241119
T293,556,725,0.76689655,G,0,NA,0,NA,v241119
T294,23,25,0.92000002,G,0,NA,0,NA,v241119
T295,3,3,1,G,0,NA,0,NA,v241119
T296,13,14,0.9285714,G,0,NA,0,NA,v241119
T297,14,16,0.875,G,0,NA,0,NA,v241119
T300,2252,2304,0.97743058,G,1,2,0,NA,v241119
T301,155,156,0.99358976,G,0,NA,0,NA,v241119
T302,897,916,0.97925764,G,0,NA,0,NA,v241119
T303,337,387,0.87080103,G,0,NA,0,NA,v241119
T304,119,120,0.99166667,G,1,5,0,NA,v241119
T305,16,16,1,G,0,NA,0,NA,v241119
T306,24,25,0.95999998,G,0,NA,0,NA,v241119
T307,29,31,0.93548387,G,0,NA,0,NA,v241119
T310,6439,6464,0.99613243,G,1,1,0,NA,v241119
T311,1251,1287,0.97202796,G,1,1,0,NA,v241119
T312,412,439,0.93849659,G,1,4,0,NA,v241119
T313,174,201,0.86567163,G,1,4,0,NA,v241119
T314,95,115,0.82608694,G,1,5,0,NA,v241119
T315,54,74,0.72972971,G,1,5,0,NA,v241119
T316,29,50,0.57999998,G,1,5,0,NA,v241119
T317,18,42,0.42857143,G,1,5,0,NA,v241119
T318,13,37,0.35135135,G,1,5,0,NA,v241119
T319,25,57,0.43859649,G,1,5,0,NA,v241119
T320,53,53,1,G,1,1,0,NA,v241119
T321,9,11,0.81818181,G,1,2,0,NA,v241119
T322,13,14,0.9285714,G,1,1,0,NA,v241119
T323,3,3,1,G,1,1,0,NA,v241119
T324,8,9,0.8888889,G,1,1,0,NA,v241119
T325,3,3,1,G,1,1,0,NA,v241119
T326,3,4,0.75,G,1,1,0,NA,v241119
T327,0,1,0,G,1,1,0,NA,v241119
T329,6,6,1,G,1,1,0,NA,v241119
